"","yrID","siteID","bray","SD","SITE_TRANS","YEAR","observed_all","observed_one","SITE","TRANSECT","DRY_GM2","DRY_GM2_l1","DRY_GM2_l2","DRY_GM2_l3","DRY_GM2_l4","DRY_GM2_l5","TEMP_C","TEMP_C_l1","TEMP_C_l2","TEMP_C_l3","TEMP_C_l4","TEMP_C_l5","chla","chla_l1","chla_l2","chla_l3","chla_l4","chla_l5"
"440",14,14,0.337072507274812,0.0931860093672777,"CARP_2",2013,0.88235294117647,0.88235294117647,"CARP",2,113.69,659.41,429.157,271.717666666667,169.796,1754.463,16.4004129576334,14.1393336618053,16.3703970485592,13.5599435259886,15.603218710493,13.278525417907,1.65802774826686,5.7609555721283,1.49178084731102,3.4781599243482,1.61744821071625,6.75971929232279
"441",14,15,0.345688425602548,0.0923028316911463,"CARP_3",2013,0.575757575757576,0.575757575757576,"CARP",3,0,0,0,0,815.460666666667,351.948666666667,16.4004129576334,14.1393336618053,16.3703970485592,13.5599435259886,15.603218710493,13.278525417907,1.65802774826686,5.7609555721283,1.49178084731102,3.4781599243482,1.61744821071625,6.75971929232279
"442",14,16,0.345388327156887,0.0930141344567644,"CARP_4",2013,1,1,"CARP",4,0,0,0,0,262.155,1576.27266666667,16.4004129576334,14.1393336618053,16.3703970485592,13.5599435259886,15.603218710493,13.278525417907,1.65802774826686,5.7609555721283,1.49178084731102,3.4781599243482,1.61744821071625,6.75971929232279
"443",14,17,0.340649281802554,0.0930758152255779,"CARP_5",2013,0.578947368421053,0.578947368421053,"CARP",5,0.308333333333333,0,0,0,490.466333333333,2215.285,16.4004129576334,14.1393336618053,16.3703970485592,13.5599435259886,15.603218710493,13.278525417907,1.65802774826686,5.7609555721283,1.49178084731102,3.4781599243482,1.61744821071625,6.75971929232279
"444",14,18,0.344879603857359,0.0915060804330377,"CARP_6",2013,0.6,0.6,"CARP",6,0,0,0,0,0,0.193333333333333,16.4004129576334,14.1393336618053,16.3703970485592,13.5599435259886,15.603218710493,13.278525417907,1.65802774826686,5.7609555721283,1.49178084731102,3.4781599243482,1.61744821071625,6.75971929232279
"445",14,19,0.341673531080635,0.0933689870254756,"CARP_7",2013,0.368421052631579,0.368421052631579,"CARP",7,0,0,0,0,270.724,0.386666666666667,16.4004129576334,14.1393336618053,16.3703970485592,13.5599435259886,15.603218710493,13.278525417907,1.65802774826686,5.7609555721283,1.49178084731102,3.4781599243482,1.61744821071625,6.75971929232279
"446",14,20,0.342180283226169,0.0943987285423083,"CARP_8",2013,0.714285714285714,0.714285714285714,"CARP",8,0,0,0.193333333333333,0,405.541333333333,1225.089,16.4004129576334,14.1393336618053,16.3703970485592,13.5599435259886,15.603218710493,13.278525417907,1.65802774826686,5.7609555721283,1.49178084731102,3.4781599243482,1.61744821071625,6.75971929232279
"447",14,21,0.360837976157926,0.0815018991100363,"GOLB_1",2013,0.894736842105263,0.894736842105263,"GOLB",1,14.5463333333333,544.174666666667,208.826333333333,250.835666666667,889.663,183.849,16.4058288428325,13.4086918497607,16.684894061457,13.6498361731522,15.6789334714549,13.0494918708496,1.56695425510406,4.77137319246928,1.45357297857602,4.55394254128139,1.80620141824086,11.7225057681401
"448",14,22,0.370844762191856,0.0825898441683048,"GOLB_2",2013,0.757575757575758,0.757575757575758,"GOLB",2,100.718,325.442666666667,353.179333333333,151.111333333333,474.945666666667,338.317666666667,16.4058288428325,13.4086918497607,16.684894061457,13.6498361731522,15.6789334714549,13.0494918708496,1.56695425510406,4.77137319246928,1.45357297857602,4.55394254128139,1.80620141824086,11.7225057681401
"449",14,23,0.477642640438773,0.130179408906621,"IVEE_1",2013,0.67741935483871,0.67741935483871,"IVEE",1,861.618666666667,2.84033333333333,9.729,0,479.076333333333,328.896333333333,15.7631652250773,13.901343966028,15.5821036943745,12.9236982688071,14.6529548802947,12.5993339821388,1.67345949014028,4.13764319817226,1.58924918373426,4.67842423915863,1.75096491972605,11.0944420496623
"450",14,24,0.491044055801201,0.129141700694038,"IVEE_2",2013,0.978494623655914,0.978494623655914,"IVEE",2,277.817,126.085666666667,0,46.8696666666667,532.933,483.945,15.7631652250773,13.901343966028,15.5821036943745,12.9236982688071,14.6529548802947,12.5993339821388,1.67345949014028,4.13764319817226,1.58924918373426,4.67842423915863,1.75096491972605,11.0944420496623
"451",14,25,0.472558936010521,0.134191169578112,"IVEE_3",2013,0.666666666666667,0.666666666666667,"IVEE",3,875.293,0,1166.75033333333,NA,NA,NA,15.7631652250773,13.901343966028,15.5821036943745,12.9236982688071,14.6529548802947,12.5993339821388,1.67345949014028,4.13764319817226,1.58924918373426,4.67842423915863,1.75096491972605,11.0944420496623
"452",14,26,0.475643506606645,0.137113270194939,"IVEE_5",2013,1,1,"IVEE",5,0.37,0,189.483333333333,NA,NA,NA,15.7631652250773,13.901343966028,15.5821036943745,12.9236982688071,14.6529548802947,12.5993339821388,1.67345949014028,4.13764319817226,1.58924918373426,4.67842423915863,1.75096491972605,11.0944420496623
"453",14,27,0.471318283451637,0.136396735004386,"IVEE_6",2013,1,1,"IVEE",6,1.485,22.2723333333333,426.530666666667,NA,NA,NA,15.7631652250773,13.901343966028,15.5821036943745,12.9236982688071,14.6529548802947,12.5993339821388,1.67345949014028,4.13764319817226,1.58924918373426,4.67842423915863,1.75096491972605,11.0944420496623
"454",14,28,0.471353237769574,0.135350716449991,"IVEE_7",2013,0.578947368421053,0.578947368421053,"IVEE",7,361.054,597.793,726.678666666667,NA,NA,NA,15.7631652250773,13.901343966028,15.5821036943745,12.9236982688071,14.6529548802947,12.5993339821388,1.67345949014028,4.13764319817226,1.58924918373426,4.67842423915863,1.75096491972605,11.0944420496623
"455",14,29,0.470026955737766,0.137218338865538,"IVEE_8",2013,1,1,"IVEE",8,405.375,364.515,356.915,NA,NA,NA,15.7631652250773,13.901343966028,15.5821036943745,12.9236982688071,14.6529548802947,12.5993339821388,1.67345949014028,4.13764319817226,1.58924918373426,4.67842423915863,1.75096491972605,11.0944420496623
"456",14,30,0.278000090545669,0.0539737170845774,"MOHK_1",2013,0.44,0.9375,"MOHK",1,205.049,458.344,773.996,417.035333333333,504.827,905.464333333333,16.4783768487081,13.7928819171104,16.3782975053412,13.6632602712797,15.5115123719646,13.0544284405771,1.50510813792547,6.4205194314321,1.23727837204933,3.0120315849781,1.5739606320858,8.65682311852774
"457",14,31,0.290137078792819,0.057267752480916,"MOHK_2",2013,0.609756097560976,0.609756097560976,"MOHK",2,611.846,845.342,1215.23733333333,598.662,1096.134,644.020333333333,16.4783768487081,13.7928819171104,16.3782975053412,13.6632602712797,15.5115123719646,13.0544284405771,1.50510813792547,6.4205194314321,1.23727837204933,3.0120315849781,1.5739606320858,8.65682311852774
"458",14,32,0.354094278075503,0.120367221154478,"NAPL_1",2013,0.625,0.625,"NAPL",1,237.943333333333,333.568,36.754,310.827,240.14,346.886666666667,16.0821154333065,13.3936486455198,15.9817366388309,12.9596489549232,15.1061618611878,12.8008172658576,1.54541721940041,4.83828959862392,1.21693218747775,3.60146401325861,1.58414602279663,12.1351913611094
"459",14,33,0.353580705521097,0.119820674795763,"NAPL_2",2013,0.614035087719298,0.614035087719298,"NAPL",2,192.479666666667,316.733,50.8686666666667,17.296,21.0046666666667,320.942666666667,16.0821154333065,13.3936486455198,15.9817366388309,12.9596489549232,15.1061618611878,12.8008172658576,1.54541721940041,4.83828959862392,1.21693218747775,3.60146401325861,1.58414602279663,12.1351913611094
"460",14,34,0.356334790494294,0.11939968661283,"NAPL_3",2013,0.666666666666667,0.666666666666667,"NAPL",3,75.3413333333333,293.012666666667,292.951,105.595,9.729,0,16.0821154333065,13.3936486455198,15.9817366388309,12.9596489549232,15.1061618611878,12.8008172658576,1.54541721940041,4.83828959862392,1.21693218747775,3.60146401325861,1.58414602279663,12.1351913611094
"461",14,35,0.3538937585548,0.122234291677452,"NAPL_4",2013,0.894736842105263,0.894736842105263,"NAPL",4,61.0416666666667,0,0,6.486,39.3026666666667,2.93533333333333,16.0821154333065,13.3936486455198,15.9817366388309,12.9596489549232,15.1061618611878,12.8008172658576,1.54541721940041,4.83828959862392,1.21693218747775,3.60146401325861,1.58414602279663,12.1351913611094
"462",14,36,0.350074734610495,0.118996839603105,"NAPL_5",2013,0.457627118644068,0.457627118644068,"NAPL",5,158.907,8.648,0,12.972,25.0563333333333,35.752,16.0821154333065,13.3936486455198,15.9817366388309,12.9596489549232,15.1061618611878,12.8008172658576,1.54541721940041,4.83828959862392,1.21693218747775,3.60146401325861,1.58414602279663,12.1351913611094
"463",14,37,0.348274607324629,0.11874742420265,"NAPL_6",2013,0.430894308943089,0.430894308943089,"NAPL",6,217.466,57.293,10.8716666666667,0,26.1373333333333,87.139,16.0821154333065,13.3936486455198,15.9817366388309,12.9596489549232,15.1061618611878,12.8008172658576,1.54541721940041,4.83828959862392,1.21693218747775,3.60146401325861,1.58414602279663,12.1351913611094
"464",14,38,0.334239310529412,0.114524649954819,"NAPL_7",2013,0.395348837209302,0.395348837209302,"NAPL",7,24.9246666666667,51.888,6.486,25.944,61.3883333333333,159.988,16.0821154333065,13.3936486455198,15.9817366388309,12.9596489549232,15.1061618611878,12.8008172658576,1.54541721940041,4.83828959862392,1.21693218747775,3.60146401325861,1.58414602279663,12.1351913611094
"465",14,39,0.348717976914877,0.119546520989503,"NAPL_8",2013,0.480769230769231,0.480769230769231,"NAPL",8,149.301333333333,0,10.81,14.053,24.863,83.6236666666667,16.0821154333065,13.3936486455198,15.9817366388309,12.9596489549232,15.1061618611878,12.8008172658576,1.54541721940041,4.83828959862392,1.21693218747775,3.60146401325861,1.58414602279663,12.1351913611094
"466",14,40,0.360956539621598,0.110741883860015,"SCDI_2",2013,0.746987951807229,0.746987951807229,"SCDI",2,15.134,0,6.54766666666667,68.498,44.0133333333333,72.427,16.6419576929794,13.0923789980366,17.1963143693522,13.2881776016324,15.3870361418048,12.7685046593737,1.12350207567215,3.93332838018735,1.73150677978992,3.64898649851481,1.61429113149643,5.68385350704193
"467",14,41,0.339151510814087,0.110133392290311,"SCDI_3",2013,0.648,0.648,"SCDI",3,2.162,1.20433333333333,7.567,0,20.7323333333333,9.92233333333333,16.6419576929794,13.0923789980366,17.1963143693522,13.2881776016324,15.3870361418048,12.7685046593737,1.12350207567215,3.93332838018735,1.73150677978992,3.64898649851481,1.61429113149643,5.68385350704193
"468",14,42,0.368107385096147,0.0800797443390611,"SCTW_2",2013,0.816176470588235,0.816176470588235,"SCTW",2,73.055,102.818333333333,229.480333333333,1157.10033333333,872.525,185.51,17.3322708219365,13.5109825950744,17.4293791506014,13.2711474787014,16.0247859239224,13.0405779938647,0.907199283440908,3.3491306702296,1.20793897906939,2.75481488307317,1.79756959279378,6.00877356529235
"469",14,43,0.334173623709011,0.0752505020616987,"SCTW_3",2013,0.491841491841492,0.491841491841492,"SCTW",3,204.831333333333,147.447666666667,463.995666666667,348.161,495.098,353.566,17.3322708219365,13.5109825950744,17.4293791506014,13.2711474787014,16.0247859239224,13.0405779938647,0.907199283440908,3.3491306702296,1.20793897906939,2.75481488307317,1.79756959279378,6.00877356529235
"470",15,1,0.525942203601512,0.088881510363054,"ABUR_1",2014,0.376623376623377,0.454545454545455,"ABUR",1,226.669,567.525,697.306666666667,51.1936666666667,36.754,41.078,17.8888169968124,14.7821447010476,15.8250663431396,13.4112988179996,15.8286812266189,13.2242019702436,0.628409296274185,1.99598747491836,1.50510813792547,6.4205194314321,1.23727837204933,3.0120315849781
"471",15,2,0.590466434283416,0.0822161414534676,"AHND_1",2014,0.232558139534884,0.232558139534884,"AHND",1,0,0,0,0,0,0,17.818327232965,14.7903703542519,16.1389332376479,13.1763109383307,16.7311476738531,14.0257710174198,0.632463748256366,2.07945690552394,1.92683997750282,5.14967064062755,1.41215060154597,4.51463516553243
"472",15,3,0.621891292331166,0.0732995098460806,"AHND_2",2014,0.821428571428571,0.821428571428571,"AHND",2,39.5976666666667,914.526,439.196,84.2826666666667,39.8826666666667,271.489,17.818327232965,14.7903703542519,16.1389332376479,13.1763109383307,16.7311476738531,14.0257710174198,0.632463748256366,2.07945690552394,1.92683997750282,5.14967064062755,1.41215060154597,4.51463516553243
"473",15,4,0.575436912346001,0.089002326760328,"AQUE_1",2014,0.884615384615385,1,"AQUE",1,0,645.667,349.299,0,0.58,352.871666666667,18.0622408564815,14.6011284945303,16.377046069291,13.3799284019216,16.3390298417266,13.1251312685223,0.639922201633454,2.22128140926361,1.74290213982264,3.62230078379313,1.4967514971892,4.58348033825556
"474",15,5,0.553627543383811,0.084781844215163,"AQUE_2",2014,0.777777777777778,0.777777777777778,"AQUE",2,9.97566666666667,824.803,474.874666666667,176.589666666667,8.964,397.808,18.0622408564815,14.6011284945303,16.377046069291,13.3799284019216,16.3390298417266,13.1251312685223,0.639922201633454,2.22128140926361,1.74290213982264,3.62230078379313,1.4967514971892,4.58348033825556
"475",15,6,0.558638550131902,0.0844221893896097,"AQUE_3",2014,0.7,0.7,"AQUE",3,111.343,473.478,334.029,502.665,46.562,243.225,18.0622408564815,14.6011284945303,16.377046069291,13.3799284019216,16.3390298417266,13.1251312685223,0.639922201633454,2.22128140926361,1.74290213982264,3.62230078379313,1.4967514971892,4.58348033825556
"476",15,7,0.56390300583732,0.0825637384381457,"AQUE_4",2014,0.673913043478261,0.673913043478261,"AQUE",4,175.738666666667,614.008,375.168666666667,43.82,23.861,276.235,18.0622408564815,14.6011284945303,16.377046069291,13.3799284019216,16.3390298417266,13.1251312685223,0.639922201633454,2.22128140926361,1.74290213982264,3.62230078379313,1.4967514971892,4.58348033825556
"477",15,8,0.54067247629192,0.0844897415865176,"AQUE_5",2014,0.518072289156627,0.518072289156627,"AQUE",5,180.806,648.6,353.857,2.35533333333333,0,325.381,18.0622408564815,14.6011284945303,16.377046069291,13.3799284019216,16.3390298417266,13.1251312685223,0.639922201633454,2.22128140926361,1.74290213982264,3.62230078379313,1.4967514971892,4.58348033825556
"478",15,9,0.573438993234869,0.0842938314763203,"AQUE_6",2014,0.940298507462687,0.940298507462687,"AQUE",6,289.708,618.332,4.44733333333333,0,34.17,355.649,18.0622408564815,14.6011284945303,16.377046069291,13.3799284019216,16.3390298417266,13.1251312685223,0.639922201633454,2.22128140926361,1.74290213982264,3.62230078379313,1.4967514971892,4.58348033825556
"479",15,10,0.577152014910977,0.124789260794364,"BULL_1",2014,1,1,"BULL",1,392.526333333333,572.93,312.780666666667,48.645,566.444,684.466333333333,17.498823300915,14.2475749840829,15.7892362207427,13.1242750782257,15.9956990274501,12.7868750215877,0.836672355731328,3.52950651446978,1.92022085189819,5.57564651966094,1.46372776230176,4.75248473882675
"480",15,11,0.576320796336105,0.123863268118839,"BULL_3",2014,1,1,"BULL",3,528.732333333333,309.227666666667,449.696,43.24,285.269666666667,396.226,17.498823300915,14.2475749840829,15.7892362207427,13.1242750782257,15.9956990274501,12.7868750215877,0.836672355731328,3.52950651446978,1.92022085189819,5.57564651966094,1.46372776230176,4.75248473882675
"481",15,12,0.575216267690884,0.126537067913982,"BULL_6",2014,1,1,"BULL",6,214.038,216.2,248.691666666667,17.296,345.92,428.849333333333,17.498823300915,14.2475749840829,15.7892362207427,13.1242750782257,15.9956990274501,12.7868750215877,0.836672355731328,3.52950651446978,1.92022085189819,5.57564651966094,1.46372776230176,4.75248473882675
"482",15,13,0.621926469321211,0.114970440325199,"CARP_1",2014,0.461538461538462,0.461538461538462,"CARP",1,243.286666666667,60.6593333333333,146.613333333333,839.719333333333,605.518,129.025666666667,18.5303376177736,15.2530874269513,16.4004129576334,14.1393336618053,16.3703970485592,13.5599435259886,0.581409444411596,2.04656624794007,1.65802774826686,5.7609555721283,1.49178084731102,3.4781599243482
"483",15,14,0.647462559895026,0.104868701092597,"CARP_2",2014,0.871794871794872,0.871794871794872,"CARP",2,181.205333333333,113.69,659.41,429.157,271.717666666667,169.796,18.5303376177736,15.2530874269513,16.4004129576334,14.1393336618053,16.3703970485592,13.5599435259886,0.581409444411596,2.04656624794007,1.65802774826686,5.7609555721283,1.49178084731102,3.4781599243482
"484",15,15,0.629560606192659,0.112416937101538,"CARP_3",2014,0.4375,0.4375,"CARP",3,4.509,0,0,0,0,815.460666666667,18.5303376177736,15.2530874269513,16.4004129576334,14.1393336618053,16.3703970485592,13.5599435259886,0.581409444411596,2.04656624794007,1.65802774826686,5.7609555721283,1.49178084731102,3.4781599243482
"485",15,16,0.638546477570977,0.113228521100609,"CARP_4",2014,1,1,"CARP",4,17.296,0,0,0,0,262.155,18.5303376177736,15.2530874269513,16.4004129576334,14.1393336618053,16.3703970485592,13.5599435259886,0.581409444411596,2.04656624794007,1.65802774826686,5.7609555721283,1.49178084731102,3.4781599243482
"486",15,17,0.638990061824414,0.111317057450335,"CARP_5",2014,0.7,0.7,"CARP",5,9.729,0.308333333333333,0,0,0,490.466333333333,18.5303376177736,15.2530874269513,16.4004129576334,14.1393336618053,16.3703970485592,13.5599435259886,0.581409444411596,2.04656624794007,1.65802774826686,5.7609555721283,1.49178084731102,3.4781599243482
"487",15,18,0.63830716459348,0.111213581720068,"CARP_6",2014,0.833333333333333,0.833333333333333,"CARP",6,0,0,0,0,0,0,18.5303376177736,15.2530874269513,16.4004129576334,14.1393336618053,16.3703970485592,13.5599435259886,0.581409444411596,2.04656624794007,1.65802774826686,5.7609555721283,1.49178084731102,3.4781599243482
"488",15,19,0.639670256457186,0.110330016222164,"CARP_7",2014,0.8,0.8,"CARP",7,0,0,0,0,0,270.724,18.5303376177736,15.2530874269513,16.4004129576334,14.1393336618053,16.3703970485592,13.5599435259886,0.581409444411596,2.04656624794007,1.65802774826686,5.7609555721283,1.49178084731102,3.4781599243482
"489",15,20,0.6373071576955,0.112621588791892,"CARP_8",2014,1,1,"CARP",8,0,0,0,0.193333333333333,0,405.541333333333,18.5303376177736,15.2530874269513,16.4004129576334,14.1393336618053,16.3703970485592,13.5599435259886,0.581409444411596,2.04656624794007,1.65802774826686,5.7609555721283,1.49178084731102,3.4781599243482
"490",15,21,0.66265970077791,0.0753127387105515,"GOLB_1",2014,1,1,"GOLB",1,217.281,14.5463333333333,544.174666666667,208.826333333333,250.835666666667,889.663,18.4567148284596,15.0682240917372,16.4058288428325,13.4086918497607,16.684894061457,13.6498361731522,0.597998157143593,2.10551635424296,1.56695425510406,4.77137319246928,1.45357297857602,4.55394254128139
"491",15,22,0.652927595036048,0.0751656817236666,"GOLB_2",2014,0.67741935483871,0.67741935483871,"GOLB",2,90.804,100.718,325.442666666667,353.179333333333,151.111333333333,474.945666666667,18.4567148284596,15.0682240917372,16.4058288428325,13.4086918497607,16.684894061457,13.6498361731522,0.597998157143593,2.10551635424296,1.56695425510406,4.77137319246928,1.45357297857602,4.55394254128139
"492",15,23,0.584272558928064,0.135756355091369,"IVEE_1",2014,1,1,"IVEE",1,560.081333333333,861.618666666667,2.84033333333333,9.729,0,479.076333333333,17.7157591851704,15.5100673346103,15.7631652250773,13.901343966028,15.5821036943745,12.9236982688071,0.603243008255959,1.65775089462598,1.67345949014028,4.13764319817226,1.58924918373426,4.67842423915863
"493",15,24,0.585949347520805,0.137310044832433,"IVEE_2",2014,0.853658536585366,0.853658536585366,"IVEE",2,177.284,277.817,126.085666666667,0,46.8696666666667,532.933,17.7157591851704,15.5100673346103,15.7631652250773,13.901343966028,15.5821036943745,12.9236982688071,0.603243008255959,1.65775089462598,1.67345949014028,4.13764319817226,1.58924918373426,4.67842423915863
"494",15,25,0.580831769351666,0.134940217967675,"IVEE_3",2014,0.782608695652174,0.782608695652174,"IVEE",3,1469.079,875.293,0,1166.75033333333,NA,NA,17.7157591851704,15.5100673346103,15.7631652250773,13.901343966028,15.5821036943745,12.9236982688071,0.603243008255959,1.65775089462598,1.67345949014028,4.13764319817226,1.58924918373426,4.67842423915863
"495",15,26,0.582925241473126,0.139465688333823,"IVEE_5",2014,1,1,"IVEE",5,148.317666666667,0.37,0,189.483333333333,NA,NA,17.7157591851704,15.5100673346103,15.7631652250773,13.901343966028,15.5821036943745,12.9236982688071,0.603243008255959,1.65775089462598,1.67345949014028,4.13764319817226,1.58924918373426,4.67842423915863
"496",15,27,0.583069002870895,0.136543290279042,"IVEE_6",2014,0.904761904761905,0.904761904761905,"IVEE",6,874.873,1.485,22.2723333333333,426.530666666667,NA,NA,17.7157591851704,15.5100673346103,15.7631652250773,13.901343966028,15.5821036943745,12.9236982688071,0.603243008255959,1.65775089462598,1.67345949014028,4.13764319817226,1.58924918373426,4.67842423915863
"497",15,28,0.588634373075706,0.137435273626878,"IVEE_7",2014,1,1,"IVEE",7,415.133,361.054,597.793,726.678666666667,NA,NA,17.7157591851704,15.5100673346103,15.7631652250773,13.901343966028,15.5821036943745,12.9236982688071,0.603243008255959,1.65775089462598,1.67345949014028,4.13764319817226,1.58924918373426,4.67842423915863
"498",15,29,0.573183627504692,0.142064710232995,"IVEE_8",2014,1,1,"IVEE",8,101.704666666667,405.375,364.515,356.915,NA,NA,17.7157591851704,15.5100673346103,15.7631652250773,13.901343966028,15.5821036943745,12.9236982688071,0.603243008255959,1.65775089462598,1.67345949014028,4.13764319817226,1.58924918373426,4.67842423915863
"499",15,30,0.475548952470473,0.0607988964008128,"MOHK_1",2014,0.383177570093458,0.913793103448276,"MOHK",1,584.694,205.049,458.344,773.996,417.035333333333,504.827,18.4316808970856,15.0828247380911,16.4783768487081,13.7928819171104,16.3782975053412,13.6632602712797,0.628409296274185,1.99598747491836,1.50510813792547,6.4205194314321,1.23727837204933,3.0120315849781
"500",15,31,0.512209556566334,0.0617882849820766,"MOHK_2",2014,0.935483870967742,0.935483870967742,"MOHK",2,882.754,611.846,845.342,1215.23733333333,598.662,1096.134,18.4316808970856,15.0828247380911,16.4783768487081,13.7928819171104,16.3782975053412,13.6632602712797,0.628409296274185,1.99598747491836,1.50510813792547,6.4205194314321,1.23727837204933,3.0120315849781
"501",15,32,0.550821398291935,0.148991186051893,"NAPL_1",2014,0.58974358974359,0.58974358974359,"NAPL",1,492.66,237.943333333333,333.568,36.754,310.827,240.14,18.067818571593,14.6773829965324,16.0821154333065,13.3936486455198,15.9817366388309,12.9596489549232,0.667421514789263,2.69077679514885,1.54541721940041,4.83828959862392,1.21693218747775,3.60146401325861
"502",15,33,0.552188544429307,0.145961317222414,"NAPL_2",2014,0.581395348837209,0.581395348837209,"NAPL",2,710.278666666667,192.479666666667,316.733,50.8686666666667,17.296,21.0046666666667,18.067818571593,14.6773829965324,16.0821154333065,13.3936486455198,15.9817366388309,12.9596489549232,0.667421514789263,2.69077679514885,1.54541721940041,4.83828959862392,1.21693218747775,3.60146401325861
"503",15,34,0.563613624415107,0.139608406624594,"NAPL_3",2014,0.74468085106383,0.74468085106383,"NAPL",3,394.943,75.3413333333333,293.012666666667,292.951,105.595,9.729,18.067818571593,14.6773829965324,16.0821154333065,13.3936486455198,15.9817366388309,12.9596489549232,0.667421514789263,2.69077679514885,1.54541721940041,4.83828959862392,1.21693218747775,3.60146401325861
"504",15,35,0.554558506053042,0.148913117731556,"NAPL_4",2014,0.7,0.7,"NAPL",4,13.6876666666667,61.0416666666667,0,0,6.486,39.3026666666667,18.067818571593,14.6773829965324,16.0821154333065,13.3936486455198,15.9817366388309,12.9596489549232,0.667421514789263,2.69077679514885,1.54541721940041,4.83828959862392,1.21693218747775,3.60146401325861
"505",15,36,0.538675240225553,0.147170132376303,"NAPL_5",2014,0.40983606557377,0.40983606557377,"NAPL",5,339.495666666667,158.907,8.648,0,12.972,25.0563333333333,18.067818571593,14.6773829965324,16.0821154333065,13.3936486455198,15.9817366388309,12.9596489549232,0.667421514789263,2.69077679514885,1.54541721940041,4.83828959862392,1.21693218747775,3.60146401325861
"506",15,37,0.554570853266989,0.145325085163985,"NAPL_6",2014,0.584905660377358,0.584905660377358,"NAPL",6,321.982,217.466,57.293,10.8716666666667,0,26.1373333333333,18.067818571593,14.6773829965324,16.0821154333065,13.3936486455198,15.9817366388309,12.9596489549232,0.667421514789263,2.69077679514885,1.54541721940041,4.83828959862392,1.21693218747775,3.60146401325861
"507",15,38,0.551599889823347,0.147322208137893,"NAPL_7",2014,0.731958762886598,0.731958762886598,"NAPL",7,502.665,24.9246666666667,51.888,6.486,25.944,61.3883333333333,18.067818571593,14.6773829965324,16.0821154333065,13.3936486455198,15.9817366388309,12.9596489549232,0.667421514789263,2.69077679514885,1.54541721940041,4.83828959862392,1.21693218747775,3.60146401325861
"508",15,39,0.547445846188479,0.148705727027673,"NAPL_8",2014,0.583333333333333,0.583333333333333,"NAPL",8,185.284333333333,149.301333333333,0,10.81,14.053,24.863,18.067818571593,14.6773829965324,16.0821154333065,13.3936486455198,15.9817366388309,12.9596489549232,0.667421514789263,2.69077679514885,1.54541721940041,4.83828959862392,1.21693218747775,3.60146401325861
"509",15,40,0.569938963498847,0.0681130220619885,"SCDI_2",2014,0.415384615384615,0.415384615384615,"SCDI",2,38.916,15.134,0,6.54766666666667,68.498,44.0133333333333,18.405003193877,14.5372702226141,16.6419576929794,13.0923789980366,17.1963143693522,13.2881776016324,1.05432548125585,3.23559120297432,1.12350207567215,3.93332838018735,1.73150677978992,3.64898649851481
"510",15,41,0.567130975304994,0.0709686320170195,"SCDI_3",2014,0.552447552447552,0.552447552447552,"SCDI",3,0,2.162,1.20433333333333,7.567,0,20.7323333333333,18.405003193877,14.5372702226141,16.6419576929794,13.0923789980366,17.1963143693522,13.2881776016324,1.05432548125585,3.23559120297432,1.12350207567215,3.93332838018735,1.73150677978992,3.64898649851481
"511",15,42,0.570242221978603,0.064178155461159,"SCTW_2",2014,0.585987261146497,0.585987261146497,"SCTW",2,98.371,73.055,102.818333333333,229.480333333333,1157.10033333333,872.525,18.8247326197053,14.6814801180761,17.3322708219365,13.5109825950744,17.4293791506014,13.2711474787014,0.602866445978482,2.32305966814359,0.907199283440908,3.3491306702296,1.20793897906939,2.75481488307317
"512",15,43,0.583979529625824,0.0625175154431356,"SCTW_3",2014,0.678048780487805,0.678048780487805,"SCTW",3,19.458,204.831333333333,147.447666666667,463.995666666667,348.161,495.098,18.8247326197053,14.6814801180761,17.3322708219365,13.5109825950744,17.4293791506014,13.2711474787014,0.602866445978482,2.32305966814359,0.907199283440908,3.3491306702296,1.20793897906939,2.75481488307317
"513",16,1,0.60076581763207,0.0962133113223639,"ABUR_1",2015,0.734870317002882,0.716981132075472,"ABUR",1,349.163,226.669,567.525,697.306666666667,51.1936666666667,36.754,18.1887079162085,15.2720783309793,17.8888169968124,14.7821447010476,15.8250663431396,13.4112988179996,0.751398041844368,1.64173535505931,0.628409296274185,1.99598747491836,1.50510813792547,6.4205194314321
"514",16,2,0.634618566388455,0.125327640272962,"AHND_1",2015,0.941176470588235,0.941176470588235,"AHND",1,0,0,0,0,0,0,18.1439269466317,14.9813174462144,17.818327232965,14.7903703542519,16.1389332376479,13.1763109383307,0.613665913542112,2.02000916997592,0.632463748256366,2.07945690552394,1.92683997750282,5.14967064062755
"515",16,3,0.63433813678005,0.120151409251051,"AHND_2",2015,0.883720930232558,0.883720930232558,"AHND",2,1071.95266666667,39.5976666666667,914.526,439.196,84.2826666666667,39.8826666666667,18.1439269466317,14.9813174462144,17.818327232965,14.7903703542519,16.1389332376479,13.1763109383307,0.613665913542112,2.02000916997592,0.632463748256366,2.07945690552394,1.92683997750282,5.14967064062755
"516",16,4,0.583079167770879,0.128908066558905,"AQUE_1",2015,0.914285714285714,0.5,"AQUE",1,232.387333333333,0,645.667,349.299,0,0.58,18.45308663982,15.2609853087504,18.0622408564815,14.6011284945303,16.377046069291,13.3799284019216,0.603803142905236,1.87721965213617,0.639922201633454,2.22128140926361,1.74290213982264,3.62230078379313
