"","yrID","siteID","bray","SD","X","YEAR","site_web_trans","site","web","transect","Temp","Temp_l1","Temp_l2","Temp_l3","Temp_l4","Temp_l5","PPT","PPT_l1","PPT_l2","PPT_l3","PPT_l4","PPT_l5","ecosystem","season","NPP","NPP_l1","NPP_l2","NPP_l3","NPP_l4","NPP_l5","NPP_l6","NPP_l7","NPP_l8","NPP_l9","NPP_l10"
"817",15,37,0.329623167955974,0.0681296523216798,877,2006,"LATR_2_108","LATR",2,108,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,5.2876365131579,21.3249552093476,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,0.0499098915989165,0.0300600137174213,"core_creosote","fall",112.04871632127,209.747457824098,102.432142215,106.416259919925,80.6626725887463,26.4458203657143,45.6711547625,250.841561269505,185.657073088925,128.831955613309,66.8412639221898
"818",15,38,0.326679771283674,0.0678481255595208,878,2006,"LATR_2_12","LATR",2,12,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,5.2876365131579,21.3249552093476,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,0.0499098915989165,0.0300600137174213,"core_creosote","fall",112.04871632127,209.747457824098,102.432142215,106.416259919925,80.6626725887463,26.4458203657143,45.6711547625,250.841561269505,185.657073088925,128.831955613309,66.8412639221898
"819",15,39,0.330373348787851,0.0675746245111127,879,2006,"LATR_2_132","LATR",2,132,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,5.2876365131579,21.3249552093476,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,0.0499098915989165,0.0300600137174213,"core_creosote","fall",112.04871632127,209.747457824098,102.432142215,106.416259919925,80.6626725887463,26.4458203657143,45.6711547625,250.841561269505,185.657073088925,128.831955613309,66.8412639221898
"820",15,40,0.328941839606494,0.067031047750794,880,2006,"LATR_2_36","LATR",2,36,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,5.2876365131579,21.3249552093476,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,0.0499098915989165,0.0300600137174213,"core_creosote","fall",112.04871632127,209.747457824098,102.432142215,106.416259919925,80.6626725887463,26.4458203657143,45.6711547625,250.841561269505,185.657073088925,128.831955613309,66.8412639221898
"821",15,41,0.319323394287819,0.0675782197077329,881,2006,"LATR_2_60","LATR",2,60,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,5.2876365131579,21.3249552093476,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,0.0499098915989165,0.0300600137174213,"core_creosote","fall",112.04871632127,209.747457824098,102.432142215,106.416259919925,80.6626725887463,26.4458203657143,45.6711547625,250.841561269505,185.657073088925,128.831955613309,66.8412639221898
"822",15,42,0.338100937722235,0.0660395268097107,882,2006,"LATR_2_84","LATR",2,84,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,5.2876365131579,21.3249552093476,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,0.0499098915989165,0.0300600137174213,"core_creosote","fall",112.04871632127,209.747457824098,102.432142215,106.416259919925,80.6626725887463,26.4458203657143,45.6711547625,250.841561269505,185.657073088925,128.831955613309,66.8412639221898
"823",15,43,0.328564495995217,0.068306742362919,883,2006,"LATR_3_108","LATR",3,108,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,5.2876365131579,21.3249552093476,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,0.0499098915989165,0.0300600137174213,"core_creosote","fall",171.490401187742,112.04871632127,209.747457824098,102.432142215,106.416259919925,80.6626725887463,26.4458203657143,45.6711547625,250.841561269505,185.657073088925,128.831955613309
"824",15,44,0.332236453444849,0.069374181932209,884,2006,"LATR_3_12","LATR",3,12,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,5.2876365131579,21.3249552093476,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,0.0499098915989165,0.0300600137174213,"core_creosote","fall",171.490401187742,112.04871632127,209.747457824098,102.432142215,106.416259919925,80.6626725887463,26.4458203657143,45.6711547625,250.841561269505,185.657073088925,128.831955613309
"825",15,45,0.322356532013549,0.0700343465665351,885,2006,"LATR_3_132","LATR",3,132,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,5.2876365131579,21.3249552093476,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,0.0499098915989165,0.0300600137174213,"core_creosote","fall",171.490401187742,112.04871632127,209.747457824098,102.432142215,106.416259919925,80.6626725887463,26.4458203657143,45.6711547625,250.841561269505,185.657073088925,128.831955613309
"826",15,46,0.328683511999464,0.0679021603233212,886,2006,"LATR_3_36","LATR",3,36,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,5.2876365131579,21.3249552093476,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,0.0499098915989165,0.0300600137174213,"core_creosote","fall",171.490401187742,112.04871632127,209.747457824098,102.432142215,106.416259919925,80.6626725887463,26.4458203657143,45.6711547625,250.841561269505,185.657073088925,128.831955613309
"827",15,47,0.32650712454543,0.072999630068026,887,2006,"LATR_3_60","LATR",3,60,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,5.2876365131579,21.3249552093476,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,0.0499098915989165,0.0300600137174213,"core_creosote","fall",171.490401187742,112.04871632127,209.747457824098,102.432142215,106.416259919925,80.6626725887463,26.4458203657143,45.6711547625,250.841561269505,185.657073088925,128.831955613309
"828",15,48,0.325071618824173,0.0680083320164836,888,2006,"LATR_3_84","LATR",3,84,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,5.2876365131579,21.3249552093476,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,0.0499098915989165,0.0300600137174213,"core_creosote","fall",171.490401187742,112.04871632127,209.747457824098,102.432142215,106.416259919925,80.6626725887463,26.4458203657143,45.6711547625,250.841561269505,185.657073088925,128.831955613309
"829",15,49,0.331488261260377,0.069768026164944,889,2006,"LATR_4_108","LATR",4,108,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,5.2876365131579,21.3249552093476,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,0.0499098915989165,0.0300600137174213,"core_creosote","fall",210.609151415167,171.490401187742,112.04871632127,209.747457824098,102.432142215,106.416259919925,80.6626725887463,26.4458203657143,45.6711547625,250.841561269505,185.657073088925
"830",15,50,0.318694383449118,0.0655297167401002,890,2006,"LATR_4_12","LATR",4,12,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,5.2876365131579,21.3249552093476,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,0.0499098915989165,0.0300600137174213,"core_creosote","fall",210.609151415167,171.490401187742,112.04871632127,209.747457824098,102.432142215,106.416259919925,80.6626725887463,26.4458203657143,45.6711547625,250.841561269505,185.657073088925
"831",15,51,0.32913549010321,0.0696738889309152,891,2006,"LATR_4_132","LATR",4,132,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,5.2876365131579,21.3249552093476,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,0.0499098915989165,0.0300600137174213,"core_creosote","fall",210.609151415167,171.490401187742,112.04871632127,209.747457824098,102.432142215,106.416259919925,80.6626725887463,26.4458203657143,45.6711547625,250.841561269505,185.657073088925
"832",15,52,0.327190502956647,0.0650764950430281,892,2006,"LATR_4_36","LATR",4,36,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,5.2876365131579,21.3249552093476,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,0.0499098915989165,0.0300600137174213,"core_creosote","fall",210.609151415167,171.490401187742,112.04871632127,209.747457824098,102.432142215,106.416259919925,80.6626725887463,26.4458203657143,45.6711547625,250.841561269505,185.657073088925
"833",15,53,0.32981507459203,0.0690425251006391,893,2006,"LATR_4_60","LATR",4,60,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,5.2876365131579,21.3249552093476,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,0.0499098915989165,0.0300600137174213,"core_creosote","fall",210.609151415167,171.490401187742,112.04871632127,209.747457824098,102.432142215,106.416259919925,80.6626725887463,26.4458203657143,45.6711547625,250.841561269505,185.657073088925
"834",15,54,0.329606830762751,0.0706641424455731,894,2006,"LATR_4_84","LATR",4,84,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,5.2876365131579,21.3249552093476,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,0.0499098915989165,0.0300600137174213,"core_creosote","fall",210.609151415167,171.490401187742,112.04871632127,209.747457824098,102.432142215,106.416259919925,80.6626725887463,26.4458203657143,45.6711547625,250.841561269505,185.657073088925
"835",15,55,0.330838799476378,0.0679611043768363,895,2006,"LATR_5_108","LATR",5,108,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,5.2876365131579,21.3249552093476,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,0.0499098915989165,0.0300600137174213,"core_creosote","fall",245.374252520819,210.609151415167,171.490401187742,112.04871632127,209.747457824098,102.432142215,106.416259919925,80.6626725887463,26.4458203657143,45.6711547625,250.841561269505
"836",15,56,0.317924630795587,0.0684254240723127,896,2006,"LATR_5_12","LATR",5,12,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,5.2876365131579,21.3249552093476,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,0.0499098915989165,0.0300600137174213,"core_creosote","fall",245.374252520819,210.609151415167,171.490401187742,112.04871632127,209.747457824098,102.432142215,106.416259919925,80.6626725887463,26.4458203657143,45.6711547625,250.841561269505
"837",15,57,0.334679242967378,0.0716805421421965,897,2006,"LATR_5_132","LATR",5,132,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,5.2876365131579,21.3249552093476,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,0.0499098915989165,0.0300600137174213,"core_creosote","fall",245.374252520819,210.609151415167,171.490401187742,112.04871632127,209.747457824098,102.432142215,106.416259919925,80.6626725887463,26.4458203657143,45.6711547625,250.841561269505
"838",15,58,0.329735909308312,0.0635569850689149,898,2006,"LATR_5_36","LATR",5,36,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,5.2876365131579,21.3249552093476,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,0.0499098915989165,0.0300600137174213,"core_creosote","fall",245.374252520819,210.609151415167,171.490401187742,112.04871632127,209.747457824098,102.432142215,106.416259919925,80.6626725887463,26.4458203657143,45.6711547625,250.841561269505
"839",15,59,0.33010237894777,0.0667266947285114,899,2006,"LATR_5_60","LATR",5,60,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,5.2876365131579,21.3249552093476,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,0.0499098915989165,0.0300600137174213,"core_creosote","fall",245.374252520819,210.609151415167,171.490401187742,112.04871632127,209.747457824098,102.432142215,106.416259919925,80.6626725887463,26.4458203657143,45.6711547625,250.841561269505
"840",15,60,0.329696899703711,0.0688860593483774,900,2006,"LATR_5_84","LATR",5,84,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,5.2876365131579,21.3249552093476,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,0.0499098915989165,0.0300600137174213,"core_creosote","fall",245.374252520819,210.609151415167,171.490401187742,112.04871632127,209.747457824098,102.432142215,106.416259919925,80.6626725887463,26.4458203657143,45.6711547625,250.841561269505
"841",16,1,0.477180158640907,0.0337119421714173,901,2007,"BOER_1_108","BOER",1,108,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358,135.561879249659,213.038063156346,156.324202299388,148.051506737867
"842",16,2,0.471399867391711,0.0330746027117848,902,2007,"BOER_1_12","BOER",1,12,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358,135.561879249659,213.038063156346,156.324202299388,148.051506737867
"843",16,3,0.468115150195957,0.0308862381169102,903,2007,"BOER_1_132","BOER",1,132,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358,135.561879249659,213.038063156346,156.324202299388,148.051506737867
"844",16,4,0.473339425037125,0.0344863187721838,904,2007,"BOER_1_36","BOER",1,36,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358,135.561879249659,213.038063156346,156.324202299388,148.051506737867
"845",16,5,0.464844327553302,0.0321684521640206,905,2007,"BOER_1_60","BOER",1,60,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358,135.561879249659,213.038063156346,156.324202299388,148.051506737867
"846",16,6,0.472835759733651,0.033633500598975,906,2007,"BOER_1_84","BOER",1,84,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358,135.561879249659,213.038063156346,156.324202299388,148.051506737867
"847",16,7,0.469533391638674,0.0325051814974942,907,2007,"BOER_2_108","BOER",2,108,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",173.165442578814,130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358,135.561879249659,213.038063156346,156.324202299388
"848",16,8,0.471716777444309,0.0318928336518116,908,2007,"BOER_2_12","BOER",2,12,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",173.165442578814,130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358,135.561879249659,213.038063156346,156.324202299388
"849",16,9,0.47080598231399,0.0335869296447352,909,2007,"BOER_2_132","BOER",2,132,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",173.165442578814,130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358,135.561879249659,213.038063156346,156.324202299388
"850",16,10,0.468894227152049,0.0336753556133789,910,2007,"BOER_2_36","BOER",2,36,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",173.165442578814,130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358,135.561879249659,213.038063156346,156.324202299388
"851",16,11,0.471307651557921,0.032278239613112,911,2007,"BOER_2_60","BOER",2,60,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",173.165442578814,130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358,135.561879249659,213.038063156346,156.324202299388
"852",16,12,0.46779705579281,0.0332429939492375,912,2007,"BOER_2_84","BOER",2,84,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",173.165442578814,130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358,135.561879249659,213.038063156346,156.324202299388
"853",16,13,0.46649396733067,0.0335227884534406,913,2007,"BOER_3_108","BOER",3,108,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",185.11134981482,173.165442578814,130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358,135.561879249659,213.038063156346
"854",16,14,0.469812034853891,0.0320633036385567,914,2007,"BOER_3_12","BOER",3,12,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",185.11134981482,173.165442578814,130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358,135.561879249659,213.038063156346
"855",16,15,0.470460994042231,0.0335012192770681,915,2007,"BOER_3_132","BOER",3,132,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",185.11134981482,173.165442578814,130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358,135.561879249659,213.038063156346
"856",16,16,0.468208845118736,0.0340661221615078,916,2007,"BOER_3_36","BOER",3,36,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",185.11134981482,173.165442578814,130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358,135.561879249659,213.038063156346
"857",16,17,0.471213348966157,0.0329580335562626,917,2007,"BOER_3_60","BOER",3,60,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",185.11134981482,173.165442578814,130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358,135.561879249659,213.038063156346
"858",16,18,0.468363652967606,0.0335132740927502,918,2007,"BOER_3_84","BOER",3,84,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",185.11134981482,173.165442578814,130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358,135.561879249659,213.038063156346
"859",16,19,0.469312297986208,0.0337995114073038,919,2007,"BOER_4_108","BOER",4,108,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",186.547847584023,185.11134981482,173.165442578814,130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358,135.561879249659
"860",16,20,0.470025709898827,0.0316710140767426,920,2007,"BOER_4_12","BOER",4,12,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",186.547847584023,185.11134981482,173.165442578814,130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358,135.561879249659
"861",16,21,0.471482494915882,0.031840531541188,921,2007,"BOER_4_132","BOER",4,132,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",186.547847584023,185.11134981482,173.165442578814,130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358,135.561879249659
"862",16,22,0.46768792363968,0.0343676609900738,922,2007,"BOER_4_36","BOER",4,36,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",186.547847584023,185.11134981482,173.165442578814,130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358,135.561879249659
"863",16,23,0.478374369311374,0.0321371567345793,923,2007,"BOER_4_60","BOER",4,60,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",186.547847584023,185.11134981482,173.165442578814,130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358,135.561879249659
"864",16,24,0.469360530399655,0.0311414137357449,924,2007,"BOER_4_84","BOER",4,84,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",186.547847584023,185.11134981482,173.165442578814,130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358,135.561879249659
"865",16,25,0.468123353818919,0.0318342958026716,925,2007,"BOER_5_108","BOER",5,108,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",137.913415617492,186.547847584023,185.11134981482,173.165442578814,130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358
"866",16,26,0.46697793399324,0.033230543681576,926,2007,"BOER_5_12","BOER",5,12,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",137.913415617492,186.547847584023,185.11134981482,173.165442578814,130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358
"867",16,27,0.47183852327442,0.0327320298779883,927,2007,"BOER_5_132","BOER",5,132,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",137.913415617492,186.547847584023,185.11134981482,173.165442578814,130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358
"868",16,28,0.46934590252691,0.0327515588114457,928,2007,"BOER_5_36","BOER",5,36,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",137.913415617492,186.547847584023,185.11134981482,173.165442578814,130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358
"869",16,29,0.466170066766872,0.0328728813020459,929,2007,"BOER_5_60","BOER",5,60,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",137.913415617492,186.547847584023,185.11134981482,173.165442578814,130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358
"870",16,30,0.47174663405013,0.0337750542899607,930,2007,"BOER_5_84","BOER",5,84,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_black","fall",137.913415617492,186.547847584023,185.11134981482,173.165442578814,130.295015280965,163.147712982299,170.006387706308,177.37194988679,121.415490363341,179.565357736601,161.405571699358
"871",16,31,0.429407682262553,0.0552309364364137,931,2007,"LATR_1_108","LATR",1,108,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_creosote","fall",112.656940190761,157.506964346766,145.074592536266,132.888206319137,66.7727371875,149.925234318672,245.374252520819,210.609151415167,171.490401187742,112.04871632127,209.747457824098
"872",16,32,0.430486726259327,0.0545608101315299,932,2007,"LATR_1_12","LATR",1,12,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_creosote","fall",112.656940190761,157.506964346766,145.074592536266,132.888206319137,66.7727371875,149.925234318672,245.374252520819,210.609151415167,171.490401187742,112.04871632127,209.747457824098
"873",16,33,0.422137027660118,0.0545655698326538,933,2007,"LATR_1_132","LATR",1,132,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_creosote","fall",112.656940190761,157.506964346766,145.074592536266,132.888206319137,66.7727371875,149.925234318672,245.374252520819,210.609151415167,171.490401187742,112.04871632127,209.747457824098
"874",16,34,0.435749601893869,0.0522251014214922,934,2007,"LATR_1_36","LATR",1,36,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_creosote","fall",112.656940190761,157.506964346766,145.074592536266,132.888206319137,66.7727371875,149.925234318672,245.374252520819,210.609151415167,171.490401187742,112.04871632127,209.747457824098
"875",16,35,0.436050096419089,0.0530954587463014,935,2007,"LATR_1_60","LATR",1,60,5.32033112582781,20.0723233592659,5.93746302428256,20.4802714174455,6.18741915011037,19.7709435358255,0.0312199999999998,0.0277186639118456,0.101155487804877,0.00813259858791123,0.0553868563685634,0.0207152203856748,"core_creosote","fall",112.656940190761,157.506964346766,145.074592536266,132.888206319137,66.7727371875,149.925234318672,245.374252520819,210.609151415167,171.490401187742,112.04871632127,209.747457824098
