"","RECYEAR","RECMONTH","RECDAY","TRANSNUM","WATERSHED","COMMONNAME","AOUCODE","NOBS","TransID","yrID","SpecID","DURATION","REP"
"34024",1996,6,3,18,"N20B","Carolina Wren","CARW",0,11,16,16,55,2
"34025",1996,6,3,18,"N20B","Cedar Waxwing","CEDW",0,11,16,17,55,2
"34026",1996,6,3,18,"N20B","Chimney Swift","CHSW",0,11,16,18,55,2
"34027",1996,6,3,18,"N20B","Cliff Swallow","CLSW",0,11,16,19,55,2
"34028",1996,6,3,18,"N20B","Common Grackle","COGR",0,11,16,20,55,2
"34029",1996,6,3,18,"N20B","Common Yellowthroat","COYE",3,11,16,21,55,2
"34030",1996,6,3,18,"N20B","Dark-eyed Junco","DEJU",0,11,16,22,55,2
"34031",1996,6,3,18,"N20B","Dickcissel","DICK",14,11,16,23,55,2
"34032",1996,6,3,18,"N20B","Eastern Bluebird","EABL",0,11,16,24,55,2
"34033",1996,6,3,18,"N20B","Eastern Kingbird","EAKI",2,11,16,25,55,2
"34034",1996,6,3,18,"N20B","Eastern Meadowlark","EAME",6,11,16,26,55,2
"34035",1996,6,3,18,"N20B","Eastern Phoebe","EAPH",0,11,16,27,55,2
"34036",1996,6,3,18,"N20B","Eastern Towhee","EATO",0,11,16,28,55,2
"34037",1996,6,3,18,"N20B","Eastern Wood-Pewee","EAWP",0,11,16,29,55,2
"34038",1996,6,3,18,"N20B","European Starling","EUST",0,11,16,30,55,2
"34039",1996,6,3,18,"N20B","Field Sparrow","FISP",6,11,16,31,55,2
"34040",1996,6,3,18,"N20B","Fox Sparrow","FOSP",0,11,16,32,55,2
"34041",1996,6,3,18,"N20B","Golden-crowned Kinglet","GCKI",0,11,16,33,55,2
"34042",1996,6,3,18,"N20B","Grasshopper Sparrow","GRSP",4,11,16,34,55,2
"34043",1996,6,3,18,"N20B","Gray Catbird","GRCA",0,11,16,35,55,2
"34044",1996,6,3,18,"N20B","Great Crested Flycatcher","GCFL",0,11,16,36,55,2
"34045",1996,6,3,18,"N20B","Great-tailed Grackle","GTGR",0,11,16,37,55,2
"34046",1996,6,3,18,"N20B","Henslow's Sparrow","HESP",0,11,16,38,55,2
"34047",1996,6,3,18,"N20B","Horned Lark","HOLA",0,11,16,39,55,2
"34048",1996,6,3,18,"N20B","House Sparrow","HOSP",0,11,16,40,55,2
"34049",1996,6,3,18,"N20B","House Wren","HOWR",1,11,16,41,55,2
"34050",1996,6,3,18,"N20B","Indigo Bunting","INBU",0,11,16,42,55,2
"34051",1996,6,3,18,"N20B","Kentucky Warbler","KEWA",0,11,16,43,55,2
"34052",1996,6,3,18,"N20B","Lapland Longspur","LALO",0,11,16,44,55,2
"34053",1996,6,3,18,"N20B","Lark Sparrow","LASP",0,11,16,45,55,2
"34054",1996,6,3,18,"N20B","LeConte's Sparrow","LCSP",0,11,16,46,55,2
"34055",1996,6,3,18,"N20B","Lincoln's Sparrow","LISP",0,11,16,47,55,2
"34056",1996,6,3,18,"N20B","Loggerhead Shrike","LOSH",0,11,16,48,55,2
"34057",1996,6,3,18,"N20B","Louisiana Waterthrush","LOWA",0,11,16,49,55,2
"34058",1996,6,3,18,"N20B","Mourning Dove","MODO",0,11,16,50,55,2
"34059",1996,6,3,18,"N20B","Mourning Warbler","MOWA",0,11,16,51,55,2
"34060",1996,6,3,18,"N20B","Northern Cardinal","NOCA",2,11,16,52,55,2
"34061",1996,6,3,18,"N20B","Northern Flicker","NOFL",0,11,16,53,55,2
"34062",1996,6,3,18,"N20B","Northern Mockingbird","NOMO",0,11,16,54,55,2
"34063",1996,6,3,18,"N20B","Northern Rough-winged Swallow","NRWS",0,11,16,55,55,2
"34064",1996,6,3,18,"N20B","Northern Shrike","NSHR",0,11,16,56,55,2
"34065",1996,6,3,18,"N20B","Orange-crowned Warbler","OCWA",0,11,16,57,55,2
"34066",1996,6,3,18,"N20B","Orchard Oriole","OROR",0,11,16,58,55,2
"34067",1996,6,3,18,"N20B","Pine Siskin","PISI",0,11,16,59,55,2
"34068",1996,6,3,18,"N20B","Red-winged Blackbird","RWBL",0,11,16,60,55,2
"34069",1996,6,3,18,"N20B","Ruby-crowned Kinglet","RCKI",0,11,16,61,55,2
"34070",1996,6,3,18,"N20B","Savannah Sparrow","SAVS",0,11,16,62,55,2
"34071",1996,6,3,18,"N20B","Scissor-tailed Flycatcher","STFL",0,11,16,63,55,2
"34072",1996,6,3,18,"N20B","Sedge Wren","SEWR",0,11,16,64,55,2
"34073",1996,6,3,18,"N20B","Song Sparrow","SOSP",0,11,16,65,55,2
"34074",1996,6,3,18,"N20B","Spotted Towhee","SPTO",0,11,16,66,55,2
"34075",1996,6,3,18,"N20B","Summer Tanager","SUTA",0,11,16,67,55,2
"34076",1996,6,3,18,"N20B","Swamp Sparrow","SWSP",0,11,16,68,55,2
"34077",1996,6,3,18,"N20B","Tufted Titmouse","TUTI",0,11,16,69,55,2
"34078",1996,6,3,18,"N20B","Vesper Sparrow","VESP",0,11,16,70,55,2
"34079",1996,6,3,18,"N20B","Warbling Vireo","WAVI",0,11,16,71,55,2
"34080",1996,6,3,18,"N20B","Western Kingbird","WEKI",0,11,16,72,55,2
"34081",1996,6,3,18,"N20B","Western Meadowlark","WEME",0,11,16,73,55,2
"34082",1996,6,3,18,"N20B","White-breasted Nuthatch","WBNU",0,11,16,74,55,2
"34083",1996,6,3,18,"N20B","Winter Wren","WIWR",0,11,16,75,55,2
"34084",1996,6,3,18,"N20B","Yellow Warbler","YEWA",0,11,16,76,55,2
"34085",1996,6,3,18,"N20B","Yellow-billed Cuckoo","YBCU",0,11,16,77,55,2
"34086",1996,6,3,18,"N20B","Yellow-rumped Warbler","YRWA",0,11,16,78,55,2
"34087",1996,6,4,1,"N04D","Acadian Flycatcher","ACFL",0,1,16,1,40,2
"34088",1996,6,4,1,"N04D","American Crow","AMCR",0,1,16,2,40,2
"34089",1996,6,4,1,"N04D","American Goldfinch","AMGO",0,1,16,3,40,2
"34090",1996,6,4,1,"N04D","American Robin","AMRO",0,1,16,4,40,2
"34091",1996,6,4,1,"N04D","American Tree Sparrow","ATSP",0,1,16,5,40,2
"34092",1996,6,4,1,"N04D","Baltimore Oriole","BAOR",0,1,16,6,40,2
"34093",1996,6,4,1,"N04D","Barn Swallow","BARS",0,1,16,7,40,2
"34094",1996,6,4,1,"N04D","Bell's Vireo","BEVI",5,1,16,8,40,2
"34095",1996,6,4,1,"N04D","Bewick's Wren","BEWR",0,1,16,9,40,2
"34096",1996,6,4,1,"N04D","Black-capped Chickadee","BCCH",2,1,16,10,40,2
"34097",1996,6,4,1,"N04D","Blue Grosbeak","BLGR",0,1,16,11,40,2
"34098",1996,6,4,1,"N04D","Blue Jay","BLJA",0,1,16,12,40,2
"34099",1996,6,4,1,"N04D","Blue-gray Gnatcatcher","BGGN",0,1,16,13,40,2
"34100",1996,6,4,1,"N04D","Brown Thrasher","BRTH",2,1,16,14,40,2
"34101",1996,6,4,1,"N04D","Brown-headed Cowbird","BHCO",13,1,16,15,40,2
"34102",1996,6,4,1,"N04D","Carolina Wren","CARW",0,1,16,16,40,2
"34103",1996,6,4,1,"N04D","Cedar Waxwing","CEDW",0,1,16,17,40,2
"34104",1996,6,4,1,"N04D","Chimney Swift","CHSW",0,1,16,18,40,2
"34105",1996,6,4,1,"N04D","Cliff Swallow","CLSW",0,1,16,19,40,2
"34106",1996,6,4,1,"N04D","Common Grackle","COGR",0,1,16,20,40,2
"34107",1996,6,4,1,"N04D","Common Yellowthroat","COYE",1,1,16,21,40,2
"34108",1996,6,4,1,"N04D","Dark-eyed Junco","DEJU",0,1,16,22,40,2
"34109",1996,6,4,1,"N04D","Dickcissel","DICK",13,1,16,23,40,2
"34110",1996,6,4,1,"N04D","Eastern Bluebird","EABL",0,1,16,24,40,2
"34111",1996,6,4,1,"N04D","Eastern Kingbird","EAKI",1,1,16,25,40,2
"34112",1996,6,4,1,"N04D","Eastern Meadowlark","EAME",8,1,16,26,40,2
"34113",1996,6,4,1,"N04D","Eastern Phoebe","EAPH",0,1,16,27,40,2
"34114",1996,6,4,1,"N04D","Eastern Towhee","EATO",0,1,16,28,40,2
"34115",1996,6,4,1,"N04D","Eastern Wood-Pewee","EAWP",0,1,16,29,40,2
"34116",1996,6,4,1,"N04D","European Starling","EUST",0,1,16,30,40,2
"34117",1996,6,4,1,"N04D","Field Sparrow","FISP",1,1,16,31,40,2
"34118",1996,6,4,1,"N04D","Fox Sparrow","FOSP",0,1,16,32,40,2
"34119",1996,6,4,1,"N04D","Golden-crowned Kinglet","GCKI",0,1,16,33,40,2
"34120",1996,6,4,1,"N04D","Grasshopper Sparrow","GRSP",1,1,16,34,40,2
"34121",1996,6,4,1,"N04D","Gray Catbird","GRCA",1,1,16,35,40,2
"34122",1996,6,4,1,"N04D","Great Crested Flycatcher","GCFL",0,1,16,36,40,2
"34123",1996,6,4,1,"N04D","Great-tailed Grackle","GTGR",0,1,16,37,40,2
"34124",1996,6,4,1,"N04D","Henslow's Sparrow","HESP",0,1,16,38,40,2
"34125",1996,6,4,1,"N04D","Horned Lark","HOLA",0,1,16,39,40,2
"34126",1996,6,4,1,"N04D","House Sparrow","HOSP",0,1,16,40,40,2
"34127",1996,6,4,1,"N04D","House Wren","HOWR",1,1,16,41,40,2
"34128",1996,6,4,1,"N04D","Indigo Bunting","INBU",0,1,16,42,40,2
"34129",1996,6,4,1,"N04D","Kentucky Warbler","KEWA",0,1,16,43,40,2
"34130",1996,6,4,1,"N04D","Lapland Longspur","LALO",0,1,16,44,40,2
"34131",1996,6,4,1,"N04D","Lark Sparrow","LASP",0,1,16,45,40,2
"34132",1996,6,4,1,"N04D","LeConte's Sparrow","LCSP",0,1,16,46,40,2
"34133",1996,6,4,1,"N04D","Lincoln's Sparrow","LISP",0,1,16,47,40,2
"34134",1996,6,4,1,"N04D","Loggerhead Shrike","LOSH",0,1,16,48,40,2
"34135",1996,6,4,1,"N04D","Louisiana Waterthrush","LOWA",0,1,16,49,40,2
"34136",1996,6,4,1,"N04D","Mourning Dove","MODO",0,1,16,50,40,2
"34137",1996,6,4,1,"N04D","Mourning Warbler","MOWA",0,1,16,51,40,2
"34138",1996,6,4,1,"N04D","Northern Cardinal","NOCA",0,1,16,52,40,2
"34139",1996,6,4,1,"N04D","Northern Flicker","NOFL",0,1,16,53,40,2
"34140",1996,6,4,1,"N04D","Northern Mockingbird","NOMO",0,1,16,54,40,2
"34141",1996,6,4,1,"N04D","Northern Rough-winged Swallow","NRWS",0,1,16,55,40,2
"34142",1996,6,4,1,"N04D","Northern Shrike","NSHR",0,1,16,56,40,2
"34143",1996,6,4,1,"N04D","Orange-crowned Warbler","OCWA",0,1,16,57,40,2
"34144",1996,6,4,1,"N04D","Orchard Oriole","OROR",0,1,16,58,40,2
"34145",1996,6,4,1,"N04D","Pine Siskin","PISI",0,1,16,59,40,2
"34146",1996,6,4,1,"N04D","Red-winged Blackbird","RWBL",0,1,16,60,40,2
"34147",1996,6,4,1,"N04D","Ruby-crowned Kinglet","RCKI",0,1,16,61,40,2
"34148",1996,6,4,1,"N04D","Savannah Sparrow","SAVS",0,1,16,62,40,2
"34149",1996,6,4,1,"N04D","Scissor-tailed Flycatcher","STFL",0,1,16,63,40,2
"34150",1996,6,4,1,"N04D","Sedge Wren","SEWR",0,1,16,64,40,2
"34151",1996,6,4,1,"N04D","Song Sparrow","SOSP",0,1,16,65,40,2
"34152",1996,6,4,1,"N04D","Spotted Towhee","SPTO",0,1,16,66,40,2
"34153",1996,6,4,1,"N04D","Summer Tanager","SUTA",0,1,16,67,40,2
"34154",1996,6,4,1,"N04D","Swamp Sparrow","SWSP",0,1,16,68,40,2
"34155",1996,6,4,1,"N04D","Tufted Titmouse","TUTI",0,1,16,69,40,2
"34156",1996,6,4,1,"N04D","Vesper Sparrow","VESP",0,1,16,70,40,2
"34157",1996,6,4,1,"N04D","Warbling Vireo","WAVI",0,1,16,71,40,2
"34158",1996,6,4,1,"N04D","Western Kingbird","WEKI",0,1,16,72,40,2
"34159",1996,6,4,1,"N04D","Western Meadowlark","WEME",0,1,16,73,40,2
"34160",1996,6,4,1,"N04D","White-breasted Nuthatch","WBNU",0,1,16,74,40,2
"34161",1996,6,4,1,"N04D","Winter Wren","WIWR",0,1,16,75,40,2
"34162",1996,6,4,1,"N04D","Yellow Warbler","YEWA",0,1,16,76,40,2
"34163",1996,6,4,1,"N04D","Yellow-billed Cuckoo","YBCU",0,1,16,77,40,2
"34164",1996,6,4,1,"N04D","Yellow-rumped Warbler","YRWA",0,1,16,78,40,2
"34165",1996,6,4,2,"N04B","Acadian Flycatcher","ACFL",0,2,16,1,35,1
"34166",1996,6,4,2,"N04B","American Crow","AMCR",0,2,16,2,35,1
"34167",1996,6,4,2,"N04B","American Goldfinch","AMGO",1,2,16,3,35,1
"34168",1996,6,4,2,"N04B","American Robin","AMRO",0,2,16,4,35,1
"34169",1996,6,4,2,"N04B","American Tree Sparrow","ATSP",0,2,16,5,35,1
"34170",1996,6,4,2,"N04B","Baltimore Oriole","BAOR",0,2,16,6,35,1
"34171",1996,6,4,2,"N04B","Barn Swallow","BARS",0,2,16,7,35,1
"34172",1996,6,4,2,"N04B","Bell's Vireo","BEVI",4,2,16,8,35,1
"34173",1996,6,4,2,"N04B","Bewick's Wren","BEWR",0,2,16,9,35,1
"34174",1996,6,4,2,"N04B","Black-capped Chickadee","BCCH",0,2,16,10,35,1
"34175",1996,6,4,2,"N04B","Blue Grosbeak","BLGR",0,2,16,11,35,1
"34176",1996,6,4,2,"N04B","Blue Jay","BLJA",0,2,16,12,35,1
"34177",1996,6,4,2,"N04B","Blue-gray Gnatcatcher","BGGN",0,2,16,13,35,1
"34178",1996,6,4,2,"N04B","Brown Thrasher","BRTH",1,2,16,14,35,1
"34179",1996,6,4,2,"N04B","Brown-headed Cowbird","BHCO",6,2,16,15,35,1
"34180",1996,6,4,2,"N04B","Carolina Wren","CARW",0,2,16,16,35,1
"34181",1996,6,4,2,"N04B","Cedar Waxwing","CEDW",0,2,16,17,35,1
"34182",1996,6,4,2,"N04B","Chimney Swift","CHSW",0,2,16,18,35,1
"34183",1996,6,4,2,"N04B","Cliff Swallow","CLSW",0,2,16,19,35,1
"34184",1996,6,4,2,"N04B","Common Grackle","COGR",0,2,16,20,35,1
"34185",1996,6,4,2,"N04B","Common Yellowthroat","COYE",2,2,16,21,35,1
"34186",1996,6,4,2,"N04B","Dark-eyed Junco","DEJU",0,2,16,22,35,1
"34187",1996,6,4,2,"N04B","Dickcissel","DICK",5,2,16,23,35,1
"34188",1996,6,4,2,"N04B","Eastern Bluebird","EABL",0,2,16,24,35,1
"34189",1996,6,4,2,"N04B","Eastern Kingbird","EAKI",0,2,16,25,35,1
"34190",1996,6,4,2,"N04B","Eastern Meadowlark","EAME",6,2,16,26,35,1
"34191",1996,6,4,2,"N04B","Eastern Phoebe","EAPH",0,2,16,27,35,1
"34192",1996,6,4,2,"N04B","Eastern Towhee","EATO",0,2,16,28,35,1
"34193",1996,6,4,2,"N04B","Eastern Wood-Pewee","EAWP",0,2,16,29,35,1
"34194",1996,6,4,2,"N04B","European Starling","EUST",0,2,16,30,35,1
"34195",1996,6,4,2,"N04B","Field Sparrow","FISP",5,2,16,31,35,1
"34196",1996,6,4,2,"N04B","Fox Sparrow","FOSP",0,2,16,32,35,1
"34197",1996,6,4,2,"N04B","Golden-crowned Kinglet","GCKI",0,2,16,33,35,1
"34198",1996,6,4,2,"N04B","Grasshopper Sparrow","GRSP",2,2,16,34,35,1
"34199",1996,6,4,2,"N04B","Gray Catbird","GRCA",0,2,16,35,35,1
"34200",1996,6,4,2,"N04B","Great Crested Flycatcher","GCFL",0,2,16,36,35,1
"34201",1996,6,4,2,"N04B","Great-tailed Grackle","GTGR",0,2,16,37,35,1
"34202",1996,6,4,2,"N04B","Henslow's Sparrow","HESP",0,2,16,38,35,1
"34203",1996,6,4,2,"N04B","Horned Lark","HOLA",0,2,16,39,35,1
"34204",1996,6,4,2,"N04B","House Sparrow","HOSP",0,2,16,40,35,1
"34205",1996,6,4,2,"N04B","House Wren","HOWR",0,2,16,41,35,1
"34206",1996,6,4,2,"N04B","Indigo Bunting","INBU",0,2,16,42,35,1
"34207",1996,6,4,2,"N04B","Kentucky Warbler","KEWA",0,2,16,43,35,1
"34208",1996,6,4,2,"N04B","Lapland Longspur","LALO",0,2,16,44,35,1
"34209",1996,6,4,2,"N04B","Lark Sparrow","LASP",0,2,16,45,35,1
"34210",1996,6,4,2,"N04B","LeConte's Sparrow","LCSP",0,2,16,46,35,1
"34211",1996,6,4,2,"N04B","Lincoln's Sparrow","LISP",0,2,16,47,35,1
"34212",1996,6,4,2,"N04B","Loggerhead Shrike","LOSH",0,2,16,48,35,1
"34213",1996,6,4,2,"N04B","Louisiana Waterthrush","LOWA",0,2,16,49,35,1
"34214",1996,6,4,2,"N04B","Mourning Dove","MODO",0,2,16,50,35,1
"34215",1996,6,4,2,"N04B","Mourning Warbler","MOWA",0,2,16,51,35,1
"34216",1996,6,4,2,"N04B","Northern Cardinal","NOCA",0,2,16,52,35,1
"34217",1996,6,4,2,"N04B","Northern Flicker","NOFL",0,2,16,53,35,1
"34218",1996,6,4,2,"N04B","Northern Mockingbird","NOMO",0,2,16,54,35,1
"34219",1996,6,4,2,"N04B","Northern Rough-winged Swallow","NRWS",0,2,16,55,35,1
"34220",1996,6,4,2,"N04B","Northern Shrike","NSHR",0,2,16,56,35,1
"34221",1996,6,4,2,"N04B","Orange-crowned Warbler","OCWA",0,2,16,57,35,1
"34222",1996,6,4,2,"N04B","Orchard Oriole","OROR",1,2,16,58,35,1
"34223",1996,6,4,2,"N04B","Pine Siskin","PISI",0,2,16,59,35,1
"34224",1996,6,4,2,"N04B","Red-winged Blackbird","RWBL",0,2,16,60,35,1
"34225",1996,6,4,2,"N04B","Ruby-crowned Kinglet","RCKI",0,2,16,61,35,1
"34226",1996,6,4,2,"N04B","Savannah Sparrow","SAVS",0,2,16,62,35,1
"34227",1996,6,4,2,"N04B","Scissor-tailed Flycatcher","STFL",0,2,16,63,35,1
"34228",1996,6,4,2,"N04B","Sedge Wren","SEWR",0,2,16,64,35,1
"34229",1996,6,4,2,"N04B","Song Sparrow","SOSP",0,2,16,65,35,1
"34230",1996,6,4,2,"N04B","Spotted Towhee","SPTO",0,2,16,66,35,1
"34231",1996,6,4,2,"N04B","Summer Tanager","SUTA",0,2,16,67,35,1
"34232",1996,6,4,2,"N04B","Swamp Sparrow","SWSP",0,2,16,68,35,1
"34233",1996,6,4,2,"N04B","Tufted Titmouse","TUTI",0,2,16,69,35,1
"34234",1996,6,4,2,"N04B","Vesper Sparrow","VESP",0,2,16,70,35,1
"34235",1996,6,4,2,"N04B","Warbling Vireo","WAVI",0,2,16,71,35,1
"34236",1996,6,4,2,"N04B","Western Kingbird","WEKI",0,2,16,72,35,1
"34237",1996,6,4,2,"N04B","Western Meadowlark","WEME",0,2,16,73,35,1
"34238",1996,6,4,2,"N04B","White-breasted Nuthatch","WBNU",0,2,16,74,35,1
"34239",1996,6,4,2,"N04B","Winter Wren","WIWR",0,2,16,75,35,1
"34240",1996,6,4,2,"N04B","Yellow Warbler","YEWA",0,2,16,76,35,1
"34241",1996,6,4,2,"N04B","Yellow-billed Cuckoo","YBCU",0,2,16,77,35,1
"34242",1996,6,4,2,"N04B","Yellow-rumped Warbler","YRWA",0,2,16,78,35,1
"34243",1996,6,4,8,"001D","Acadian Flycatcher","ACFL",0,6,16,1,40,2
"34244",1996,6,4,8,"001D","American Crow","AMCR",0,6,16,2,40,2
"34245",1996,6,4,8,"001D","American Goldfinch","AMGO",0,6,16,3,40,2
"34246",1996,6,4,8,"001D","American Robin","AMRO",0,6,16,4,40,2
"34247",1996,6,4,8,"001D","American Tree Sparrow","ATSP",0,6,16,5,40,2
"34248",1996,6,4,8,"001D","Baltimore Oriole","BAOR",0,6,16,6,40,2
"34249",1996,6,4,8,"001D","Barn Swallow","BARS",0,6,16,7,40,2
"34250",1996,6,4,8,"001D","Bell's Vireo","BEVI",0,6,16,8,40,2
"34251",1996,6,4,8,"001D","Bewick's Wren","BEWR",0,6,16,9,40,2
"34252",1996,6,4,8,"001D","Black-capped Chickadee","BCCH",0,6,16,10,40,2
"34253",1996,6,4,8,"001D","Blue Grosbeak","BLGR",0,6,16,11,40,2
"34254",1996,6,4,8,"001D","Blue Jay","BLJA",0,6,16,12,40,2
"34255",1996,6,4,8,"001D","Blue-gray Gnatcatcher","BGGN",0,6,16,13,40,2
"34256",1996,6,4,8,"001D","Brown Thrasher","BRTH",0,6,16,14,40,2
"34257",1996,6,4,8,"001D","Brown-headed Cowbird","BHCO",8,6,16,15,40,2
"34258",1996,6,4,8,"001D","Carolina Wren","CARW",0,6,16,16,40,2
"34259",1996,6,4,8,"001D","Cedar Waxwing","CEDW",0,6,16,17,40,2
"34260",1996,6,4,8,"001D","Chimney Swift","CHSW",0,6,16,18,40,2
"34261",1996,6,4,8,"001D","Cliff Swallow","CLSW",0,6,16,19,40,2
"34262",1996,6,4,8,"001D","Common Grackle","COGR",0,6,16,20,40,2
"34263",1996,6,4,8,"001D","Common Yellowthroat","COYE",0,6,16,21,40,2
"34264",1996,6,4,8,"001D","Dark-eyed Junco","DEJU",0,6,16,22,40,2
"34265",1996,6,4,8,"001D","Dickcissel","DICK",15,6,16,23,40,2
"34266",1996,6,4,8,"001D","Eastern Bluebird","EABL",0,6,16,24,40,2
"34267",1996,6,4,8,"001D","Eastern Kingbird","EAKI",0,6,16,25,40,2
"34268",1996,6,4,8,"001D","Eastern Meadowlark","EAME",9,6,16,26,40,2
"34269",1996,6,4,8,"001D","Eastern Phoebe","EAPH",0,6,16,27,40,2
"34270",1996,6,4,8,"001D","Eastern Towhee","EATO",0,6,16,28,40,2
"34271",1996,6,4,8,"001D","Eastern Wood-Pewee","EAWP",0,6,16,29,40,2
"34272",1996,6,4,8,"001D","European Starling","EUST",0,6,16,30,40,2
"34273",1996,6,4,8,"001D","Field Sparrow","FISP",0,6,16,31,40,2
"34274",1996,6,4,8,"001D","Fox Sparrow","FOSP",0,6,16,32,40,2
"34275",1996,6,4,8,"001D","Golden-crowned Kinglet","GCKI",0,6,16,33,40,2
"34276",1996,6,4,8,"001D","Grasshopper Sparrow","GRSP",2,6,16,34,40,2
"34277",1996,6,4,8,"001D","Gray Catbird","GRCA",0,6,16,35,40,2
"34278",1996,6,4,8,"001D","Great Crested Flycatcher","GCFL",0,6,16,36,40,2
"34279",1996,6,4,8,"001D","Great-tailed Grackle","GTGR",0,6,16,37,40,2
"34280",1996,6,4,8,"001D","Henslow's Sparrow","HESP",0,6,16,38,40,2
"34281",1996,6,4,8,"001D","Horned Lark","HOLA",0,6,16,39,40,2
"34282",1996,6,4,8,"001D","House Sparrow","HOSP",0,6,16,40,40,2
"34283",1996,6,4,8,"001D","House Wren","HOWR",0,6,16,41,40,2
"34284",1996,6,4,8,"001D","Indigo Bunting","INBU",0,6,16,42,40,2
"34285",1996,6,4,8,"001D","Kentucky Warbler","KEWA",0,6,16,43,40,2
"34286",1996,6,4,8,"001D","Lapland Longspur","LALO",0,6,16,44,40,2
"34287",1996,6,4,8,"001D","Lark Sparrow","LASP",0,6,16,45,40,2
"34288",1996,6,4,8,"001D","LeConte's Sparrow","LCSP",0,6,16,46,40,2
"34289",1996,6,4,8,"001D","Lincoln's Sparrow","LISP",0,6,16,47,40,2
"34290",1996,6,4,8,"001D","Loggerhead Shrike","LOSH",0,6,16,48,40,2
"34291",1996,6,4,8,"001D","Louisiana Waterthrush","LOWA",0,6,16,49,40,2
"34292",1996,6,4,8,"001D","Mourning Dove","MODO",2,6,16,50,40,2
"34293",1996,6,4,8,"001D","Mourning Warbler","MOWA",0,6,16,51,40,2
"34294",1996,6,4,8,"001D","Northern Cardinal","NOCA",0,6,16,52,40,2
"34295",1996,6,4,8,"001D","Northern Flicker","NOFL",0,6,16,53,40,2
"34296",1996,6,4,8,"001D","Northern Mockingbird","NOMO",0,6,16,54,40,2
"34297",1996,6,4,8,"001D","Northern Rough-winged Swallow","NRWS",0,6,16,55,40,2
"34298",1996,6,4,8,"001D","Northern Shrike","NSHR",0,6,16,56,40,2
"34299",1996,6,4,8,"001D","Orange-crowned Warbler","OCWA",0,6,16,57,40,2
"34300",1996,6,4,8,"001D","Orchard Oriole","OROR",0,6,16,58,40,2
"34301",1996,6,4,8,"001D","Pine Siskin","PISI",0,6,16,59,40,2
"34302",1996,6,4,8,"001D","Red-winged Blackbird","RWBL",6,6,16,60,40,2
"34303",1996,6,4,8,"001D","Ruby-crowned Kinglet","RCKI",0,6,16,61,40,2
"34304",1996,6,4,8,"001D","Savannah Sparrow","SAVS",0,6,16,62,40,2
"34305",1996,6,4,8,"001D","Scissor-tailed Flycatcher","STFL",0,6,16,63,40,2
"34306",1996,6,4,8,"001D","Sedge Wren","SEWR",0,6,16,64,40,2
"34307",1996,6,4,8,"001D","Song Sparrow","SOSP",0,6,16,65,40,2
"34308",1996,6,4,8,"001D","Spotted Towhee","SPTO",0,6,16,66,40,2
"34309",1996,6,4,8,"001D","Summer Tanager","SUTA",0,6,16,67,40,2
"34310",1996,6,4,8,"001D","Swamp Sparrow","SWSP",0,6,16,68,40,2
"34311",1996,6,4,8,"001D","Tufted Titmouse","TUTI",0,6,16,69,40,2
"34312",1996,6,4,8,"001D","Vesper Sparrow","VESP",0,6,16,70,40,2
"34313",1996,6,4,8,"001D","Warbling Vireo","WAVI",0,6,16,71,40,2
"34314",1996,6,4,8,"001D","Western Kingbird","WEKI",0,6,16,72,40,2
"34315",1996,6,4,8,"001D","Western Meadowlark","WEME",0,6,16,73,40,2
"34316",1996,6,4,8,"001D","White-breasted Nuthatch","WBNU",0,6,16,74,40,2
"34317",1996,6,4,8,"001D","Winter Wren","WIWR",0,6,16,75,40,2
"34318",1996,6,4,8,"001D","Yellow Warbler","YEWA",0,6,16,76,40,2
"34319",1996,6,4,8,"001D","Yellow-billed Cuckoo","YBCU",0,6,16,77,40,2
"34320",1996,6,4,8,"001D","Yellow-rumped Warbler","YRWA",0,6,16,78,40,2
"34321",1996,6,5,10,"N01B","Acadian Flycatcher","ACFL",0,8,16,1,40,2
"34322",1996,6,5,10,"N01B","American Crow","AMCR",0,8,16,2,40,2
"34323",1996,6,5,10,"N01B","American Goldfinch","AMGO",1,8,16,3,40,2
"34324",1996,6,5,10,"N01B","American Robin","AMRO",0,8,16,4,40,2
"34325",1996,6,5,10,"N01B","American Tree Sparrow","ATSP",0,8,16,5,40,2
"34326",1996,6,5,10,"N01B","Baltimore Oriole","BAOR",0,8,16,6,40,2
"34327",1996,6,5,10,"N01B","Barn Swallow","BARS",0,8,16,7,40,2
"34328",1996,6,5,10,"N01B","Bell's Vireo","BEVI",0,8,16,8,40,2
"34329",1996,6,5,10,"N01B","Bewick's Wren","BEWR",0,8,16,9,40,2
"34330",1996,6,5,10,"N01B","Black-capped Chickadee","BCCH",0,8,16,10,40,2
"34331",1996,6,5,10,"N01B","Blue Grosbeak","BLGR",0,8,16,11,40,2
"34332",1996,6,5,10,"N01B","Blue Jay","BLJA",0,8,16,12,40,2
"34333",1996,6,5,10,"N01B","Blue-gray Gnatcatcher","BGGN",0,8,16,13,40,2
"34334",1996,6,5,10,"N01B","Brown Thrasher","BRTH",1,8,16,14,40,2
"34335",1996,6,5,10,"N01B","Brown-headed Cowbird","BHCO",15,8,16,15,40,2
"34336",1996,6,5,10,"N01B","Carolina Wren","CARW",0,8,16,16,40,2
"34337",1996,6,5,10,"N01B","Cedar Waxwing","CEDW",0,8,16,17,40,2
"34338",1996,6,5,10,"N01B","Chimney Swift","CHSW",0,8,16,18,40,2
